id_peli,titulo,genero,duracion
44,Gabriel,Action,210
28,Brotherhood of Death,Action,189
18,Headhunters,Action,160
27,Powerpuff Girls,Action,123
1,Adventures of Rocky,Adventure,115
15,Antarctica,Adventure,102
40,Invincible Iron Man,Animation,226
14,Open Season,Animation,154
24,Killing Bono,Comedy,236
41,Professor Beware,Comedy,228
48,True Confession,Comedy,222
29,Music Within,Comedy,215
17,Wild Tales,Comedy,209
7,Mannequin,Comedy,205
9,Fools Parade,Comedy,196
47,Boy Meets Girl,Comedy,178
22,Lobo,Comedy,172
26,Waiting,Comedy,148
23,Only Old Men,Comedy,133
5,Lovely Amazing,Comedy,133
4,Monster in a Box,Comedy,117
46,The Man Who Shook,Comedy,114
43,Strike Up the Band,Comedy,104
8,Rouva presidentti,Documentary,224
31,One Shot,Documentary,185
35,G Men,Drama,240
16,Love in the Afternoon,Drama,240
13,Werckmeister Harmonies,Drama,236
36,Camp,Drama,233
50,Short Film About Love,Drama,232
38,The End of the Tour,Drama,212
30,Bedford Incident,Drama,198
11,Longtime Companion,Drama,196
37,Finding Forrester,Drama,189
42,Beans of Egypt,Drama,180
19,Moby Dick,Drama,180
3,Criminal,Drama,162
2,My Brother the Devil,Drama,140
33,Twilight of a Woman,Drama,116
20,Doors,Drama,113
34,Little Girl,Drama,110
45,Killjoy 3,Horror,240
32,Troll,Horror,189
10,Hitcher,Horror,189
21,Dont Look in the Basement,Horror,186
12,San Francisco,Musical,185
25,My Friend Irma Goes,Musical,126
6,Sleeping Dictionary,Romance,130
39,Night Court,Thriller,184
49,Violent Men,Western,106
